Dataset: Ascending
Insertion Sort
Data Size,	CPU Time,	Number of Key Comparism
2000,	234863,	1999
8000,	440594,	7999
4000,	234992,	3999
6000,	200107,	5999
3000,	179563,	2999
1000,	57624,	999
9000,	517882,	8999
5000,	280396,	4999
7000,	365010,	6999
MergeSort
Data Size,	CPU Time,	Number of Key Comparism
2000,	3359177,	10112
8000,	1469527,	48448
4000,	389041,	22224
6000,	1107102,	37104
3000,	575347,	17052
1000,	164569,	4556
9000,	1613078,	56700
5000,	520517,	29956
7000,	1145859,	43276
